"Time","{application=""FEEDSERVICE"", method=""GET"", uri=""/feeds/{userId}""}","{application=""GATEWAY"", method=""GET"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""POST"", uri=""UNKNOWN""}","{application=""GATEWAY"", method=""PUT"", uri=""NOT_FOUND""}","{application=""GATEWAY"", method=""PUT"", uri=""UNKNOWN""}","{application=""NOTIFICATIONSERVICE"", method=""GET"", uri=""/notifications""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/count""}","{application=""NOTIFICATIONSERVICE"", method=""POST"", uri=""/notifications/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/categories""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}""}","{application=""POSTSERVICE"", method=""GET"", uri=""/posts/{id}/image""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/comments""}","{application=""POSTSERVICE"", method=""POST"", uri=""/posts/{id}/like""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""GET"", uri=""/users/{id}/followers""}","{application=""USERSERVICE"", method=""POST"", uri=""/error""}","{application=""USERSERVICE"", method=""POST"", uri=""/users""}","{application=""USERSERVICE"", method=""POST"", uri=""/users/search""}","{application=""USERSERVICE"", method=""PUT"", uri=""/error""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}""}","{application=""USERSERVICE"", method=""PUT"", uri=""/users/{id}/follow""}"
2024-08-10 18:47:15,93.1 ms,66.8 ms,61.7 ms,3.09 ms,34.9 ms,53.0 ms,53.8 ms,35.6 ms,5.56 ms,44.8 ms,6.24 ms,18.2 ms,108 ms,85.2 ms,66.7 ms,10.8 ms,214 ms,11.4 ms,23.5 ms,38.6 ms,11.3 ms,27.0 ms,33.2 ms
2024-08-10 18:47:20,91.9 ms,66.9 ms,62.1 ms,3.09 ms,34.6 ms,53.2 ms,54.0 ms,35.7 ms,5.58 ms,44.7 ms,6.22 ms,18.2 ms,108 ms,86.0 ms,67.1 ms,10.7 ms,214 ms,11.3 ms,23.5 ms,38.7 ms,11.2 ms,26.7 ms,33.1 ms
2024-08-10 18:47:25,92.4 ms,67.0 ms,62.2 ms,3.09 ms,34.6 ms,53.6 ms,54.2 ms,36.0 ms,5.59 ms,44.6 ms,6.20 ms,18.2 ms,108 ms,86.0 ms,67.3 ms,10.7 ms,215 ms,11.3 ms,23.5 ms,38.7 ms,11.2 ms,26.8 ms,33.0 ms
2024-08-10 18:47:30,92.5 ms,67.0 ms,62.2 ms,3.09 ms,34.6 ms,53.6 ms,54.2 ms,36.0 ms,5.60 ms,44.8 ms,6.20 ms,18.3 ms,109 ms,86.2 ms,67.3 ms,10.6 ms,215 ms,11.4 ms,23.5 ms,38.8 ms,11.1 ms,26.7 ms,33.1 ms
2024-08-10 18:47:35,91.6 ms,67.2 ms,62.4 ms,3.09 ms,34.5 ms,53.9 ms,54.6 ms,36.4 ms,5.59 ms,45.0 ms,6.23 ms,18.4 ms,109 ms,86.3 ms,67.6 ms,10.6 ms,217 ms,11.3 ms,23.4 ms,38.8 ms,11.1 ms,26.5 ms,33.0 ms
2024-08-10 18:47:40,91.2 ms,66.7 ms,62.4 ms,3.09 ms,34.1 ms,53.8 ms,54.7 ms,36.8 ms,5.59 ms,45.2 ms,6.22 ms,18.4 ms,109 ms,86.2 ms,67.7 ms,10.6 ms,217 ms,11.4 ms,23.2 ms,38.8 ms,11.0 ms,26.3 ms,32.7 ms
2024-08-10 18:47:45,90.5 ms,66.7 ms,62.4 ms,3.09 ms,34.1 ms,53.8 ms,54.7 ms,36.8 ms,5.61 ms,45.4 ms,6.21 ms,18.4 ms,109 ms,86.4 ms,67.8 ms,10.6 ms,217 ms,11.1 ms,23.0 ms,38.5 ms,11.0 ms,26.0 ms,32.3 ms
2024-08-10 18:47:50,89.8 ms,66.4 ms,62.3 ms,3.09 ms,33.5 ms,53.9 ms,54.8 ms,36.8 ms,5.58 ms,45.7 ms,6.27 ms,18.3 ms,109 ms,86.8 ms,68.1 ms,10.5 ms,216 ms,11.0 ms,22.9 ms,38.2 ms,10.9 ms,26.1 ms,32.0 ms
2024-08-10 18:47:55,90.8 ms,66.9 ms,62.8 ms,3.09 ms,33.5 ms,54.2 ms,55.2 ms,37.2 ms,5.58 ms,45.8 ms,6.28 ms,18.3 ms,109 ms,87.1 ms,68.2 ms,10.5 ms,217 ms,11.1 ms,22.8 ms,38.1 ms,10.8 ms,26.0 ms,31.9 ms
2024-08-10 18:48:00,91.7 ms,66.9 ms,62.8 ms,3.09 ms,33.5 ms,54.2 ms,55.2 ms,37.2 ms,5.61 ms,45.8 ms,6.27 ms,18.5 ms,109 ms,87.8 ms,68.6 ms,10.5 ms,218 ms,11.1 ms,22.8 ms,38.2 ms,10.7 ms,26.0 ms,32.0 ms
2024-08-10 18:48:05,92.3 ms,68.4 ms,63.6 ms,3.09 ms,33.8 ms,55.3 ms,56.3 ms,38.4 ms,5.66 ms,46.2 ms,6.31 ms,18.7 ms,111 ms,88.9 ms,69.4 ms,10.6 ms,222 ms,10.9 ms,22.8 ms,38.8 ms,10.8 ms,25.9 ms,32.0 ms
2024-08-10 18:48:10,94.4 ms,69.8 ms,64.5 ms,3.09 ms,34.1 ms,57.0 ms,57.7 ms,39.6 ms,5.65 ms,46.4 ms,6.30 ms,18.6 ms,112 ms,89.5 ms,69.7 ms,10.9 ms,229 ms,11.0 ms,23.2 ms,39.5 ms,11.1 ms,26.5 ms,32.3 ms
2024-08-10 18:48:15,95.7 ms,69.8 ms,64.5 ms,3.09 ms,34.1 ms,57.0 ms,57.7 ms,39.6 ms,5.65 ms,46.4 ms,6.36 ms,18.6 ms,112 ms,90.0 ms,69.9 ms,11.0 ms,234 ms,11.0 ms,23.3 ms,40.3 ms,11.3 ms,26.6 ms,32.4 ms
2024-08-10 18:48:20,95.0 ms,71.2 ms,65.2 ms,3.09 ms,34.7 ms,57.8 ms,58.5 ms,40.4 ms,5.67 ms,46.5 ms,6.36 ms,18.8 ms,112 ms,90.2 ms,70.0 ms,11.2 ms,239 ms,11.3 ms,23.6 ms,40.8 ms,11.6 ms,26.9 ms,32.8 ms
2024-08-10 18:48:25,95.1 ms,71.8 ms,65.4 ms,3.09 ms,35.0 ms,58.6 ms,59.1 ms,41.0 ms,5.68 ms,46.7 ms,6.36 ms,18.8 ms,112 ms,90.1 ms,69.9 ms,11.4 ms,244 ms,11.2 ms,23.9 ms,41.1 ms,11.7 ms,27.0 ms,33.0 ms
2024-08-10 18:48:30,95.1 ms,71.8 ms,65.4 ms,3.09 ms,35.0 ms,58.6 ms,59.1 ms,41.0 ms,5.70 ms,46.7 ms,6.36 ms,18.9 ms,112 ms,90.4 ms,70.0 ms,11.5 ms,247 ms,11.5 ms,24.0 ms,41.6 ms,11.9 ms,27.2 ms,33.3 ms
2024-08-10 18:48:35,94.4 ms,72.2 ms,66.0 ms,3.09 ms,35.0 ms,58.9 ms,59.5 ms,41.7 ms,5.68 ms,46.7 ms,6.40 ms,18.9 ms,113 ms,90.8 ms,70.6 ms,11.6 ms,251 ms,11.6 ms,24.2 ms,41.9 ms,11.9 ms,27.2 ms,33.4 ms
2024-08-10 18:48:40,92.0 ms,71.9 ms,66.6 ms,3.09 ms,35.0 ms,59.8 ms,60.2 ms,43.0 ms,5.67 ms,46.8 ms,6.36 ms,18.9 ms,114 ms,91.4 ms,70.7 ms,11.7 ms,254 ms,11.8 ms,24.2 ms,42.2 ms,12.0 ms,27.2 ms,33.4 ms
2024-08-10 18:48:45,91.7 ms,71.9 ms,66.6 ms,3.09 ms,35.0 ms,59.8 ms,60.2 ms,43.0 ms,5.67 ms,46.8 ms,6.34 ms,18.8 ms,113 ms,91.6 ms,70.6 ms,11.8 ms,257 ms,11.7 ms,24.2 ms,42.5 ms,12.1 ms,27.1 ms,33.4 ms
2024-08-10 18:48:50,91.4 ms,71.7 ms,66.7 ms,3.09 ms,35.2 ms,60.1 ms,60.4 ms,43.1 ms,5.68 ms,46.8 ms,6.33 ms,18.9 ms,113 ms,91.9 ms,70.3 ms,11.8 ms,259 ms,11.9 ms,24.4 ms,42.8 ms,12.1 ms,27.1 ms,33.5 ms
2024-08-10 18:48:55,92.5 ms,72.6 ms,66.5 ms,3.09 ms,35.4 ms,60.4 ms,60.9 ms,43.4 ms,5.67 ms,46.8 ms,6.31 ms,18.8 ms,113 ms,91.4 ms,70.1 ms,11.9 ms,261 ms,12.0 ms,24.5 ms,43.0 ms,12.1 ms,27.2 ms,33.5 ms
2024-08-10 18:49:00,93.1 ms,72.6 ms,66.5 ms,3.09 ms,35.4 ms,60.4 ms,60.9 ms,43.4 ms,5.66 ms,46.8 ms,6.31 ms,18.8 ms,112 ms,90.5 ms,69.3 ms,11.9 ms,264 ms,11.9 ms,24.6 ms,43.3 ms,12.1 ms,27.2 ms,33.6 ms
2024-08-10 18:49:05,93.4 ms,73.0 ms,65.8 ms,3.09 ms,35.6 ms,60.3 ms,61.2 ms,43.0 ms,5.66 ms,47.3 ms,6.29 ms,19.0 ms,110 ms,89.0 ms,67.7 ms,12.0 ms,267 ms,12.0 ms,24.7 ms,43.6 ms,12.1 ms,27.3 ms,33.8 ms
2024-08-10 18:49:10,95.2 ms,75.4 ms,65.3 ms,3.09 ms,35.5 ms,60.5 ms,61.5 ms,42.8 ms,5.67 ms,47.5 ms,6.30 ms,19.0 ms,109 ms,88.2 ms,66.9 ms,12.1 ms,269 ms,12.0 ms,24.7 ms,43.6 ms,12.4 ms,27.4 ms,33.8 ms
2024-08-10 18:49:15,99.3 ms,75.4 ms,65.3 ms,3.09 ms,35.5 ms,60.5 ms,61.5 ms,42.8 ms,5.71 ms,47.7 ms,6.49 ms,19.0 ms,110 ms,88.3 ms,67.1 ms,12.1 ms,272 ms,12.1 ms,24.6 ms,43.7 ms,12.4 ms,27.4 ms,33.7 ms
2024-08-10 18:49:20,104 ms,78.5 ms,65.7 ms,3.09 ms,35.4 ms,61.6 ms,62.3 ms,43.2 ms,5.76 ms,47.9 ms,6.54 ms,19.4 ms,110 ms,88.0 ms,67.2 ms,12.2 ms,275 ms,12.1 ms,24.6 ms,43.9 ms,12.4 ms,27.4 ms,33.7 ms
2024-08-10 18:49:25,106 ms,79.1 ms,66.1 ms,3.09 ms,35.7 ms,62.4 ms,63.3 ms,44.1 ms,5.77 ms,48.1 ms,6.56 ms,19.5 ms,110 ms,87.8 ms,67.2 ms,12.3 ms,277 ms,12.1 ms,24.6 ms,44.4 ms,12.6 ms,27.5 ms,33.9 ms
2024-08-10 18:49:30,106 ms,79.1 ms,66.1 ms,3.09 ms,35.7 ms,62.4 ms,63.3 ms,44.1 ms,5.78 ms,48.1 ms,6.55 ms,19.5 ms,110 ms,87.9 ms,67.2 ms,12.5 ms,282 ms,13.3 ms,25.0 ms,44.8 ms,12.9 ms,27.8 ms,34.3 ms
2024-08-10 18:49:35,105 ms,79.8 ms,66.6 ms,3.09 ms,36.0 ms,63.7 ms,64.4 ms,45.2 ms,5.86 ms,48.4 ms,6.62 ms,19.6 ms,109 ms,88.0 ms,67.3 ms,12.6 ms,286 ms,13.4 ms,25.1 ms,45.2 ms,13.0 ms,28.0 ms,34.3 ms
2024-08-10 18:49:40,104 ms,79.4 ms,66.8 ms,3.09 ms,36.1 ms,64.0 ms,65.0 ms,45.2 ms,5.85 ms,48.2 ms,6.59 ms,19.6 ms,109 ms,87.8 ms,67.2 ms,12.7 ms,290 ms,13.3 ms,25.1 ms,45.4 ms,13.0 ms,28.2 ms,34.4 ms
2024-08-10 18:49:45,103 ms,79.4 ms,66.8 ms,3.09 ms,36.1 ms,64.0 ms,65.0 ms,45.2 ms,5.88 ms,49.3 ms,6.56 ms,19.5 ms,109 ms,87.7 ms,67.4 ms,12.7 ms,293 ms,13.5 ms,25.2 ms,45.6 ms,12.9 ms,28.1 ms,34.5 ms
2024-08-10 18:49:50,105 ms,80.6 ms,68.1 ms,3.09 ms,36.4 ms,69.9 ms,71.3 ms,49.0 ms,6.11 ms,52.1 ms,6.91 ms,20.1 ms,110 ms,88.2 ms,68.0 ms,12.8 ms,296 ms,13.7 ms,25.4 ms,45.9 ms,13.0 ms,28.2 ms,34.7 ms
2024-08-10 18:49:55,106 ms,84.0 ms,70.2 ms,NaN,36.4 ms,81.1 ms,80.6 ms,57.6 ms,6.15 ms,53.1 ms,6.93 ms,20.2 ms,111 ms,88.5 ms,68.3 ms,12.7 ms,297 ms,13.7 ms,25.4 ms,45.9 ms,12.9 ms,28.2 ms,34.7 ms
2024-08-10 18:50:00,110 ms,84.0 ms,70.2 ms,NaN,36.4 ms,81.1 ms,80.6 ms,57.6 ms,6.24 ms,53.9 ms,7.11 ms,20.5 ms,111 ms,88.9 ms,68.8 ms,12.7 ms,297 ms,13.6 ms,25.5 ms,45.8 ms,12.9 ms,28.3 ms,34.7 ms
2024-08-10 18:50:05,113 ms,87.8 ms,72.7 ms,NaN,36.4 ms,86.8 ms,86.5 ms,62.9 ms,6.30 ms,55.5 ms,7.26 ms,20.7 ms,112 ms,89.7 ms,69.1 ms,12.7 ms,299 ms,13.6 ms,25.4 ms,46.0 ms,13.0 ms,28.2 ms,34.7 ms
2024-08-10 18:50:10,114 ms,89.0 ms,73.4 ms,NaN,36.4 ms,89.0 ms,88.7 ms,65.2 ms,6.30 ms,55.4 ms,7.27 ms,20.8 ms,112 ms,90.1 ms,69.2 ms,12.8 ms,301 ms,13.5 ms,25.4 ms,46.4 ms,13.1 ms,28.3 ms,34.7 ms
2024-08-10 18:50:15,115 ms,89.0 ms,73.4 ms,NaN,36.4 ms,89.0 ms,88.7 ms,65.2 ms,6.29 ms,55.6 ms,7.29 ms,20.9 ms,113 ms,90.4 ms,69.2 ms,12.7 ms,303 ms,13.6 ms,25.4 ms,46.6 ms,13.1 ms,28.2 ms,34.6 ms
2024-08-10 18:50:20,115 ms,89.7 ms,74.2 ms,NaN,36.7 ms,90.0 ms,90.0 ms,66.3 ms,6.33 ms,55.9 ms,7.29 ms,20.9 ms,113 ms,90.8 ms,69.7 ms,12.8 ms,306 ms,14.0 ms,25.7 ms,47.2 ms,13.6 ms,28.4 ms,35.0 ms
2024-08-10 18:50:25,114 ms,90.3 ms,74.6 ms,NaN,37.2 ms,91.1 ms,90.9 ms,67.0 ms,6.34 ms,55.9 ms,7.29 ms,20.9 ms,113 ms,91.0 ms,69.7 ms,12.9 ms,310 ms,14.1 ms,25.8 ms,47.6 ms,13.9 ms,28.8 ms,35.3 ms
2024-08-10 18:50:30,114 ms,90.3 ms,74.6 ms,NaN,37.2 ms,91.1 ms,90.9 ms,67.0 ms,6.36 ms,56.0 ms,7.31 ms,21.1 ms,113 ms,91.1 ms,69.7 ms,13.0 ms,314 ms,14.2 ms,26.1 ms,47.9 ms,14.0 ms,28.8 ms,35.5 ms
2024-08-10 18:50:35,113 ms,90.7 ms,74.7 ms,NaN,37.4 ms,91.5 ms,91.2 ms,67.6 ms,6.38 ms,56.1 ms,7.39 ms,21.1 ms,113 ms,91.0 ms,69.6 ms,13.1 ms,318 ms,14.3 ms,26.2 ms,48.1 ms,14.1 ms,29.0 ms,35.7 ms
2024-08-10 18:50:40,112 ms,90.2 ms,75.0 ms,NaN,37.3 ms,92.3 ms,91.9 ms,68.4 ms,6.38 ms,56.1 ms,7.40 ms,21.2 ms,113 ms,90.5 ms,69.5 ms,13.1 ms,320 ms,14.2 ms,26.2 ms,48.0 ms,14.1 ms,29.0 ms,35.6 ms
2024-08-10 18:50:45,109 ms,90.2 ms,75.0 ms,NaN,37.3 ms,92.3 ms,91.9 ms,68.4 ms,6.42 ms,56.3 ms,7.37 ms,21.1 ms,114 ms,91.1 ms,69.4 ms,13.1 ms,323 ms,14.2 ms,26.1 ms,48.1 ms,14.2 ms,29.0 ms,35.6 ms
2024-08-10 18:50:50,105 ms,89.1 ms,75.5 ms,NaN,37.3 ms,93.9 ms,93.4 ms,69.3 ms,6.43 ms,56.8 ms,7.43 ms,21.2 ms,114 ms,92.0 ms,69.5 ms,13.1 ms,325 ms,14.1 ms,26.1 ms,48.1 ms,14.3 ms,28.9 ms,35.5 ms
2024-08-10 18:50:55,102 ms,88.6 ms,76.1 ms,NaN,37.6 ms,95.2 ms,94.8 ms,70.3 ms,6.44 ms,57.0 ms,7.39 ms,21.4 ms,114 ms,93.0 ms,69.7 ms,13.3 ms,328 ms,14.3 ms,26.4 ms,48.6 ms,14.6 ms,29.1 ms,35.7 ms
2024-08-10 18:51:00,103 ms,88.6 ms,76.1 ms,NaN,37.6 ms,95.2 ms,94.8 ms,70.3 ms,6.53 ms,57.4 ms,7.57 ms,21.5 ms,115 ms,93.7 ms,69.9 ms,13.4 ms,330 ms,14.4 ms,26.7 ms,48.9 ms,15.0 ms,29.6 ms,36.0 ms
2024-08-10 18:51:05,103 ms,89.6 ms,76.7 ms,NaN,38.1 ms,98.0 ms,97.0 ms,72.5 ms,6.56 ms,58.2 ms,7.60 ms,21.5 ms,116 ms,95.0 ms,70.9 ms,13.6 ms,332 ms,14.4 ms,27.0 ms,49.2 ms,15.3 ms,29.7 ms,36.3 ms
2024-08-10 18:51:10,104 ms,90.9 ms,78.3 ms,NaN,38.3 ms,101 ms,99.6 ms,75.7 ms,6.59 ms,58.6 ms,7.59 ms,21.6 ms,116 ms,96.0 ms,71.5 ms,13.6 ms,334 ms,14.3 ms,27.1 ms,49.4 ms,15.3 ms,29.8 ms,36.4 ms
2024-08-10 18:51:15,106 ms,90.9 ms,78.3 ms,NaN,38.3 ms,101 ms,99.6 ms,75.7 ms,6.59 ms,58.5 ms,7.71 ms,21.8 ms,118 ms,97.5 ms,73.4 ms,13.7 ms,335 ms,14.2 ms,27.1 ms,49.5 ms,15.3 ms,30.2 ms,36.5 ms
2024-08-10 18:51:20,110 ms,93.4 ms,81.1 ms,NaN,38.9 ms,104 ms,103 ms,78.7 ms,6.61 ms,59.0 ms,7.77 ms,22.0 ms,122 ms,102 ms,75.1 ms,13.8 ms,338 ms,14.2 ms,27.2 ms,49.6 ms,15.4 ms,30.4 ms,36.9 ms
2024-08-10 18:51:25,113 ms,97.3 ms,84.6 ms,NaN,44.5 ms,107 ms,107 ms,82.6 ms,6.64 ms,59.0 ms,7.82 ms,22.1 ms,125 ms,106 ms,75.8 ms,14.9 ms,348 ms,15.7 ms,28.7 ms,51.2 ms,15.7 ms,31.9 ms,38.3 ms
2024-08-10 18:51:30,112 ms,97.3 ms,84.6 ms,NaN,44.5 ms,107 ms,107 ms,82.6 ms,6.62 ms,58.7 ms,7.79 ms,21.9 ms,135 ms,113 ms,75.9 ms,21.5 ms,367 ms,21.8 ms,35.4 ms,57.5 ms,20.6 ms,37.4 ms,44.1 ms
2024-08-10 18:51:35,112 ms,99.5 ms,89.3 ms,NaN,52.3 ms,107 ms,108 ms,82.8 ms,6.63 ms,58.9 ms,7.78 ms,21.8 ms,141 ms,122 ms,76.2 ms,30.8 ms,387 ms,28.7 ms,42.0 ms,65.1 ms,29.8 ms,45.9 ms,51.4 ms
2024-08-10 18:51:40,111 ms,99.7 ms,90.1 ms,NaN,53.5 ms,108 ms,109 ms,84.1 ms,6.64 ms,59.2 ms,7.80 ms,21.9 ms,143 ms,123 ms,76.6 ms,31.8 ms,388 ms,29.4 ms,42.4 ms,65.9 ms,30.3 ms,47.0 ms,52.6 ms
2024-08-10 18:51:45,110 ms,99.7 ms,90.1 ms,NaN,53.5 ms,108 ms,109 ms,84.1 ms,6.65 ms,59.6 ms,7.78 ms,21.9 ms,142 ms,123 ms,76.6 ms,29.2 ms,380 ms,27.8 ms,40.9 ms,64.1 ms,29.4 ms,44.9 ms,50.5 ms
2024-08-10 18:51:50,110 ms,98.9 ms,90.2 ms,NaN,52.6 ms,111 ms,111 ms,86.0 ms,6.68 ms,59.8 ms,7.81 ms,21.9 ms,142 ms,122 ms,76.9 ms,29.3 ms,379 ms,28.1 ms,41.0 ms,64.3 ms,29.5 ms,44.9 ms,50.6 ms
2024-08-10 18:51:55,110 ms,99.8 ms,90.8 ms,NaN,53.0 ms,112 ms,112 ms,87.2 ms,6.71 ms,60.0 ms,7.84 ms,21.8 ms,142 ms,123 ms,77.2 ms,29.4 ms,382 ms,27.7 ms,40.9 ms,64.6 ms,29.3 ms,45.2 ms,50.7 ms
2024-08-10 18:52:00,110 ms,99.8 ms,90.8 ms,NaN,53.0 ms,112 ms,112 ms,87.2 ms,6.68 ms,60.0 ms,7.84 ms,21.8 ms,142 ms,122 ms,77.2 ms,29.5 ms,387 ms,28.0 ms,41.1 ms,65.2 ms,30.0 ms,45.4 ms,50.9 ms
2024-08-10 18:52:05,111 ms,101 ms,91.4 ms,NaN,53.5 ms,113 ms,113 ms,87.8 ms,6.69 ms,59.8 ms,7.88 ms,21.8 ms,142 ms,122 ms,77.1 ms,29.8 ms,394 ms,28.7 ms,41.6 ms,66.1 ms,30.7 ms,46.1 ms,51.4 ms
2024-08-10 18:52:10,112 ms,103 ms,91.9 ms,NaN,54.3 ms,114 ms,113 ms,89.0 ms,6.70 ms,60.0 ms,7.92 ms,21.9 ms,143 ms,123 ms,77.2 ms,30.8 ms,402 ms,29.2 ms,42.3 ms,67.6 ms,31.3 ms,46.8 ms,52.3 ms
2024-08-10 18:52:15,112 ms,103 ms,91.9 ms,NaN,54.3 ms,114 ms,113 ms,89.0 ms,6.71 ms,60.0 ms,7.85 ms,21.7 ms,143 ms,123 ms,77.4 ms,31.1 ms,408 ms,30.1 ms,42.8 ms,68.3 ms,31.6 ms,47.3 ms,52.7 ms
2024-08-10 18:52:20,114 ms,104 ms,93.3 ms,NaN,55.0 ms,117 ms,116 ms,91.8 ms,6.79 ms,60.8 ms,7.85 ms,21.9 ms,144 ms,125 ms,78.1 ms,31.3 ms,413 ms,30.2 ms,43.0 ms,69.0 ms,31.6 ms,47.3 ms,53.0 ms
2024-08-10 18:52:25,117 ms,106 ms,94.9 ms,NaN,55.1 ms,120 ms,120 ms,95.2 ms,6.82 ms,60.9 ms,7.89 ms,22.0 ms,145 ms,126 ms,78.8 ms,31.2 ms,415 ms,30.2 ms,43.2 ms,69.2 ms,31.4 ms,47.2 ms,53.1 ms
2024-08-10 18:52:30,119 ms,106 ms,94.9 ms,NaN,55.1 ms,120 ms,120 ms,95.2 ms,6.87 ms,61.0 ms,7.91 ms,22.1 ms,145 ms,126 ms,79.4 ms,31.4 ms,417 ms,30.6 ms,43.3 ms,69.7 ms,31.4 ms,47.2 ms,53.3 ms
2024-08-10 18:52:35,119 ms,109 ms,96.7 ms,NaN,56.2 ms,123 ms,122 ms,98.0 ms,6.89 ms,61.5 ms,7.89 ms,22.0 ms,148 ms,128 ms,80.5 ms,32.1 ms,423 ms,31.0 ms,44.2 ms,70.8 ms,32.2 ms,47.8 ms,54.0 ms
2024-08-10 18:52:40,119 ms,110 ms,98.3 ms,NaN,57.2 ms,126 ms,126 ms,101 ms,6.90 ms,61.8 ms,7.89 ms,22.1 ms,149 ms,129 ms,80.9 ms,32.5 ms,429 ms,31.5 ms,44.7 ms,71.5 ms,32.9 ms,48.2 ms,54.5 ms
2024-08-10 18:52:45,119 ms,110 ms,98.3 ms,NaN,57.2 ms,126 ms,126 ms,101 ms,6.87 ms,62.1 ms,7.90 ms,22.2 ms,149 ms,129 ms,81.2 ms,33.2 ms,436 ms,31.8 ms,45.3 ms,72.5 ms,33.3 ms,49.0 ms,55.2 ms
2024-08-10 18:52:50,118 ms,109 ms,99.6 ms,NaN,57.3 ms,127 ms,127 ms,103 ms,6.88 ms,62.2 ms,7.93 ms,22.3 ms,149 ms,130 ms,82.2 ms,33.2 ms,436 ms,31.9 ms,45.6 ms,72.8 ms,33.7 ms,49.2 ms,55.4 ms
2024-08-10 18:52:55,117 ms,109 ms,100 ms,NaN,57.0 ms,128 ms,129 ms,104 ms,6.93 ms,62.4 ms,8.00 ms,22.5 ms,150 ms,130 ms,82.3 ms,33.0 ms,433 ms,31.8 ms,45.3 ms,72.6 ms,33.4 ms,48.8 ms,55.2 ms
2024-08-10 18:53:00,116 ms,109 ms,100 ms,NaN,57.0 ms,128 ms,129 ms,104 ms,6.94 ms,62.4 ms,7.98 ms,22.5 ms,151 ms,130 ms,83.0 ms,33.0 ms,431 ms,31.7 ms,45.2 ms,72.2 ms,33.2 ms,48.6 ms,55.1 ms
2024-08-10 18:53:05,118 ms,109 ms,101 ms,NaN,56.6 ms,130 ms,130 ms,106 ms,6.95 ms,62.5 ms,8.01 ms,22.4 ms,153 ms,132 ms,84.1 ms,32.9 ms,428 ms,31.3 ms,44.8 ms,72.0 ms,33.2 ms,48.5 ms,54.9 ms
2024-08-10 18:53:10,119 ms,109 ms,102 ms,NaN,56.6 ms,132 ms,132 ms,108 ms,6.95 ms,62.6 ms,8.05 ms,22.6 ms,154 ms,134 ms,85.2 ms,32.9 ms,427 ms,31.3 ms,44.7 ms,72.1 ms,33.3 ms,48.5 ms,54.8 ms
2024-08-10 18:53:15,120 ms,109 ms,102 ms,NaN,56.6 ms,132 ms,132 ms,108 ms,6.95 ms,62.6 ms,8.05 ms,22.6 ms,154 ms,134 ms,85.8 ms,32.7 ms,425 ms,31.0 ms,44.7 ms,71.9 ms,33.1 ms,48.4 ms,54.6 ms
2024-08-10 18:53:20,120 ms,110 ms,104 ms,NaN,56.7 ms,138 ms,138 ms,113 ms,7.05 ms,62.9 ms,8.05 ms,22.6 ms,156 ms,136 ms,87.1 ms,32.7 ms,425 ms,31.0 ms,44.6 ms,72.0 ms,32.7 ms,48.4 ms,54.7 ms
2024-08-10 18:53:25,122 ms,113 ms,107 ms,NaN,57.0 ms,145 ms,147 ms,120 ms,7.14 ms,64.8 ms,8.18 ms,22.9 ms,158 ms,137 ms,88.8 ms,32.6 ms,425 ms,31.2 ms,44.9 ms,72.2 ms,32.8 ms,48.7 ms,54.9 ms
2024-08-10 18:53:30,131 ms,113 ms,107 ms,NaN,57.0 ms,145 ms,147 ms,120 ms,7.23 ms,67.6 ms,8.49 ms,23.1 ms,159 ms,138 ms,90.2 ms,32.6 ms,427 ms,31.3 ms,45.1 ms,72.5 ms,32.8 ms,48.9 ms,55.2 ms
2024-08-10 18:53:35,150 ms,125 ms,112 ms,NaN,57.6 ms,162 ms,164 ms,135 ms,7.57 ms,72.9 ms,8.84 ms,23.9 ms,165 ms,142 ms,92.6 ms,32.9 ms,432 ms,31.5 ms,45.3 ms,73.2 ms,33.2 ms,49.3 ms,55.6 ms
2024-08-10 18:53:40,163 ms,135 ms,117 ms,NaN,59.9 ms,173 ms,174 ms,142 ms,7.76 ms,74.2 ms,8.92 ms,24.1 ms,168 ms,146 ms,93.7 ms,33.9 ms,441 ms,33.3 ms,47.1 ms,75.0 ms,34.5 ms,50.4 ms,57.4 ms
2024-08-10 18:53:45,166 ms,135 ms,117 ms,NaN,59.9 ms,173 ms,174 ms,142 ms,7.80 ms,75.5 ms,9.02 ms,24.3 ms,170 ms,148 ms,94.3 ms,35.9 ms,450 ms,35.7 ms,48.3 ms,77.2 ms,36.7 ms,52.1 ms,59.1 ms
2024-08-10 18:53:50,166 ms,137 ms,119 ms,NaN,62.3 ms,175 ms,176 ms,144 ms,7.83 ms,75.2 ms,9.08 ms,24.4 ms,171 ms,149 ms,94.7 ms,37.0 ms,458 ms,35.9 ms,49.4 ms,79.2 ms,38.1 ms,53.3 ms,60.6 ms
